carat,cut,color,clarity,depth,table,price,x,y,z,volume,ratio_xy,ratio_xz,ratio_yz
0.3350449262634092,Ideal,I,VS1,62.26199664194073,54.98854524629359,464,4.4279195866665635,4.404182027896624,2.7512699335085378,50.26802688376018,0.9946759331507944,1.6086719978351456,1.618655913659169
1.1014372767138207,Premium,E,SI2,58.51155472979678,60.021410963429354,5380,6.62096729181408,6.731595701044307,4.056378117590944,177.11233808385447,1.0004152994639135,1.7141637415263273,1.6911144843016441
0.7063750198937433,Fair,G,VS2,64.37943676020194,58.98889102634646,3400,5.757818732796927,5.564697172174627,3.600135909604579,107.45188030759644,1.0144038104797661,1.5309493020409901,1.484035089636062
0.4990505988011602,Premium,F,VVS1,61.06396630037941,58.008821391074285,2584,5.360148079060784,5.190665005725305,3.066127519454752,77.71196240753349,1.019577205193394,1.6409595617975954,1.6160279944938625
0.8830184545484775,Ideal,H,VVS1,61.50350710126215,55.988722686218864,5750,5.707595633952454,6.225130966837473,3.8005453888521648,139.73336752724822,0.9887740709212212,1.6083055854591497,1.6285825394680487
1.2337381522435735,Very Good,F,SI2,62.20770592376738,56.99663605827364,5084,6.86716759916817,6.736432771455754,4.0024230910393825,164.92861923608467,1.0088053104664272,1.609653718492798,1.567882068566554
0.30262803403538274,Premium,E,VVS1,61.920229752619704,56.00212850095462,708,4.010169898165389,4.31498530141173,2.578432814654773,53.03143524996637,0.9895666284927923,1.6108440866738511,1.6142901868788193
0.5307117229354642,Ideal,F,VVS2,61.59504450574948,53.81640314860545,2224,5.766953011427671,5.167884879484359,3.593291939077867,111.53842314131191,0.9914400497480377,1.6148490170955485,1.6017614557306683
0.6559230509632293,Good,D,VS2,59.43849193404597,62.18917402077492,4515,6.282138265828989,5.690136610593116,3.4209186934541447,120.40015067574588,1.0072184499656898,1.693318906730596,1.7554501723584173
0.7272176291547221,Premium,E,SI1,61.57819714140918,60.98308232963505,3863,6.083955791121864,6.264033981702646,3.7501331029727107,141.58449565470198,1.0052123149612484,1.657494690942467,1.6480576516807808
0.9031788595979332,Premium,J,VS2,59.48139485726049,57.98883407003203,4390,6.4321666234411525,6.354828570000836,3.72849594991622,143.87235601135373,0.9781912605094709,1.6393504504414438,1.6716631626489817
0.785032176946561,Premium,H,SI2,61.665268191183905,61.031804776687615,2756,5.827090279108633,5.752307220812094,3.6275665884620594,121.95293199424141,1.0107806727081141,1.6205958387177077,1.6042084682883637
1.5862652396228396,Ideal,J,VS2,58.177269104277286,60.036452725688065,12022,7.352252460156444,7.525985319597135,4.453441619902759,247.49020291946226,1.0038830848926126,1.6878488909719673,1.692216364276665
1.0513405414737587,Premium,D,SI1,60.505204225085535,58.99402090051133,5784,6.5241069769172375,7.283913386852175,3.9892403177074565,198.900639101841,1.0030310411984393,1.6654270660896773,1.6683316085799924
1.018433883801718,Premium,E,SI2,61.37844191590232,58.000751435675866,4691,6.549686658522596,6.345159173689324,3.4921227158865076,168.5857404773593,0.9923365404816951,1.6307351418573182,1.6436512007826682
0.5232255459385386,Very Good,H,SI2,62.95037809788207,56.0074657995879,2843,6.683009393012767,5.317764699599387,3.1823201837925037,89.33343086986717,1.012503645050996,1.5993595080077712,1.5898270782181922
0.642960959792084,Very Good,D,SI1,61.183449795811626,62.3615567356149,3456,5.747595066223649,5.85148643039536,3.4263435213712237,112.81205395999346,0.9973423486722444,1.6522580362383648,1.6650444869595373
0.9894185423653075,Good,E,VVS2,58.56523431383705,61.007141727881,6444,6.283049876631372,6.68387636162641,3.946453073689277,158.2170502914746,1.001634287878345,1.7220527324562585,1.7177385769423463
0.5119545669735049,Good,F,VVS1,62.313736120351166,57.996332202630896,1569,5.004188789354291,4.978772036641484,3.2029552092804083,76.64724708908561,0.9975007631431263,1.6120894175467744,1.6002474162905855
1.0725216353965412,Ideal,F,SI1,60.90120161853138,56.003099229207926,2014,6.504927226763969,6.381886013518657,3.898436700203386,140.44499498777267,0.9948830391554925,1.6467133581378564,1.6366215012903158
0.30630001420427316,Premium,G,VS2,60.61382748691624,59.99432118617382,619,4.28493574212089,4.337691694870773,2.6827829604564792,49.44737071915029,1.0100783412048708,1.6413275565550587,1.6348134567601944
0.3213137326057755,Premium,D,VS2,61.07864994561157,58.005397648216096,690,4.390965323649062,4.421130609793559,2.7058621282927957,52.704121417257,1.0093954859158327,1.6286413478829644,1.61251504778792
1.7024428548996127,Ideal,H,VS2,59.58412636129832,57.00399474390363,7740,7.618460011525352,7.593124789515271,4.488759425817691,291.9632904336363,0.9934985725336939,1.6595286257781325,1.6540320527394032
0.42114806232937224,Good,H,SI2,63.84111159074643,54.979072689985806,645,4.88622897629115,4.78910391461931,3.02168059235695,70.52211460274826,0.9994485540085195,1.5658732097799868,1.574403100979676
0.9068445624994022,Fair,H,SI1,69.92907238977597,56.99801486995777,2358,6.140040142918687,6.069602924835811,3.8802061422611853,127.33250171637519,1.027055763573093,1.4819839965256205,1.4740584063359794
0.40428577817041583,Ideal,G,VS2,62.1970562908485,57.00466404047196,815,4.806175059917762,4.716147872081832,2.993225918924047,66.66689007617305,1.0082557520687347,1.6086233383518185,1.5880793530182575
0.7398341580793284,Good,H,I1,59.74652840632448,59.02521497120848,3204,6.15417628206478,6.54979466464679,3.697881256514514,135.6617368248266,1.0329122512206832,1.6855790479147246,1.665203751267285
1.0386413266337822,Premium,H,VS2,59.66423249537741,58.00864951483128,5941,6.844937828373568,6.7655511878857,3.9633548613777125,171.42940169484706,1.0031807633692347,1.684576172141266,1.6808377106199586
1.6034190438347757,Very Good,J,SI1,61.442656016722005,58.00078561119717,7065,6.62771841134595,6.633917031754791,4.211222897151892,178.15339281224482,1.0015866199422523,1.6330278655023163,1.6175420064929342
1.1012215390865896,Fair,H,I1,61.271752533441216,59.01490080219469,4120,7.472421439716408,7.0482360931900025,4.093957713790495,238.4073686267696,1.03210672908589,1.5157870541155178,1.6006620083409273
0.7120697476161473,Good,H,VS2,63.414806950191924,59.98339921736839,2093,5.908470624877619,5.680208679753851,3.5226332278869017,105.65946302996171,0.9919661209152371,1.554857369058619,1.588443844303201
2.0313838682051832,Premium,I,SI1,61.74558297787459,60.01497987919995,13912,8.259399280023246,7.878421663003967,5.067613872291577,324.0345047999571,1.007087121330981,1.625584114935694,1.6118420045216828
0.39728015829326646,Good,G,SI1,63.79900211467363,61.10161413598237,829,4.6399551965538794,4.82959149852169,3.0081035348935856,68.40176182160093,0.9917045635931006,1.5983799354719235,1.5987058607293276
1.0256368008369419,Fair,G,VS2,68.19053694065482,55.992054141066475,11848,6.29934196921208,6.574877706728123,4.282525199380473,168.3194125475264,1.0088001435549263,1.5424768842330754,1.488499606734802
0.3180889919025013,Ideal,I,VS1,62.96456374710577,53.769498548779936,611,4.36466788385283,4.37726017850211,2.7812514597661333,57.56472814143195,1.0092594309307679,1.5876091108452899,1.5845045794262187
0.32022274099923703,Ideal,D,SI2,62.103832290326785,57.005058264274695,610,4.2598760261420585,4.302293141629831,2.7570808926791726,55.56743427944551,0.9942353148398192,1.6096063991044411,1.622219664999456
0.6960707021503759,Premium,F,VS2,59.7020310054114,57.00346684966658,4904,6.482526561459585,5.830629175557142,3.6053738540603497,160.94900049238208,0.9776864239498491,1.6959609364339137,1.6821397647791951
0.42086724023525,Ideal,G,VVS2,61.68163878889531,53.69047711998635,1254,4.667887184566825,4.848726063333393,2.9808444370951293,72.62189518539319,0.9951724564283183,1.6096698906987448,1.6173061653827319
0.3915056297831624,Premium,E,IF,62.21822303689827,57.98856666914283,2290,4.770114568238835,4.7433883152473015,2.9649405896148227,66.00243401187686,0.9948576104450615,1.6066093197928948,1.6101453387263984
1.0456346615289707,Good,E,I1,63.32409472503946,57.998452198839885,4426,6.444868848826515,6.646502308095019,4.154351263915417,165.7915963988271,0.9883626342319536,1.5854572481230542,1.5748558628573603
0.4805788923374801,Ideal,E,VS1,62.36225504228236,54.993317571885676,1741,5.401151034947595,5.185733920937842,3.2426073878946426,80.3253989404896,1.0104862884516932,1.6051610789667028,1.606994330950643
0.28686786992312246,Good,F,VVS2,60.42360777412001,61.02225513249229,822,4.381469820019584,4.365713841761021,2.5806598629950384,47.97847931020166,0.9962506623814543,1.6545825307098128,1.6774554787154827
0.32101971790196127,Premium,D,SI1,62.35963488803894,59.98370978745151,572,4.247353296289571,4.352790081836431,2.740121758095511,54.11745442223522,1.0138759003598705,1.618313234914047,1.5959443621234015
0.2959744102720253,Premium,G,VS2,58.221359649320846,59.999817987882764,980,4.382842521669357,4.373826315204776,2.6103494076618934,47.6797415111197,1.0140349675350497,1.7011824655881733,1.6895715093125794
0.2865844204256478,Premium,E,VVS1,61.788036122269276,57.99538577056244,696,4.235274788991033,4.3618007803342955,2.73356512059845,46.62326638882269,0.9966172607055126,1.6156490765588651,1.616138325059045
1.682272943434808,Ideal,H,SI2,61.818422045324986,55.9941180401618,10204,7.3073983762075665,7.297033842472916,4.740501557994569,254.25699974013853,0.9936753717335979,1.625647132043355,1.6391640488278183
1.0076299340983816,Premium,H,VVS2,60.8305943379857,58.992498059681274,9475,6.682884533222239,6.82401785147084,3.9818772722320763,171.9690610072326,1.0079309106550873,1.646198567840087,1.6327359929442933
1.0848101029151904,Ideal,H,SI1,62.72410994985745,57.00331633538241,5526,6.684952547274447,6.829410872026264,4.062840165431963,174.08372036262773,0.9932247843925149,1.6079962549827027,1.600402610089962
1.2474382207473291,Premium,E,SI1,61.32641132707517,58.005764416683746,9838,7.072216915827493,5.387275088975978,4.171544698294949,195.85072149307646,0.9976631040855156,1.6487987464245113,1.637095491408644
0.8965721706376878,Ideal,I,SI1,63.41070703875108,53.702683718056306,2083,6.0542669407751735,6.144465480338936,3.9130198283157074,148.98377687163529,1.0052584802242848,1.6005869430322488,1.6044460657020874
1.0912293441290148,Ideal,G,IF,60.98867939483587,55.007764987795234,798,4.768721159541587,4.87668187138317,2.8675619466040816,198.6092897790648,0.9942428074316919,1.6276427690567723,1.655584674714472
0.5122485054683205,Premium,G,VS2,61.148962087856006,59.00976965550942,964,4.713293749046513,5.191116358015355,2.892307451621102,83.03558774630298,1.009863255458278,1.6726470724320843,1.6388017162331385
1.0146567016131225,Premium,J,VS2,63.44793112924625,57.99373459503874,5539,6.528084461841796,6.519006931976489,4.141289118893047,164.25315610615485,1.0078626461172664,1.603363585065938,1.5970635708811454
1.022343466757789,Premium,H,VVS1,62.666403078563974,58.99826731801351,10293,6.693735726856323,6.908347844683219,4.077101404931701,188.64725107539087,1.0052408420101369,1.614937391888736,1.5885085791150273
0.3978750555574652,Ideal,H,SI1,63.24265014754026,54.998821895224125,612,4.851598129694477,4.757307985162958,2.978310557121168,67.85547180730593,0.9934547936501487,1.5957183750086108,1.5937700717501113
1.2703783513783733,Ideal,H,SI2,61.43518359651357,57.001423985574036,8011,7.016071850339742,7.145449409924411,4.204966449156063,216.94011754998814,1.0034434802465317,1.6406426310080753,1.6212038342753454
0.3087795753222712,Premium,F,VS2,62.39023186943017,57.995559212258996,720,4.417585753869247,4.446818637989026,2.743758705628443,54.88178015231868,0.9909827869123234,1.6069388498353472,1.6222610495109568
0.39608391577556823,Fair,G,SI2,55.41799440479466,62.59568288079427,897,4.68798670314484,4.875114536165253,3.095152652694722,60.41895804676615,0.9932457101312452,1.7543698904931593,1.7584835462339192
0.6904191624408412,Premium,F,SI1,62.04501375661465,56.99899129502606,2793,5.698242712462926,5.7601700226198655,3.4859115915545815,112.78524735655556,1.0113921514765056,1.608279923141752,1.5769844213729831
0.2908400135028142,Ideal,D,SI1,61.16089765571845,55.99686181064117,931,4.251110989728095,4.409469796118612,2.654178065806335,52.47703644643218,0.9969688966913482,1.6124126916574688,1.623868348814507
0.46161252255324475,Ideal,G,VVS2,62.209496424490645,55.00075530700553,1944,5.289723047145248,5.046036153865659,3.1764471016237388,73.69888353610536,0.9950467429401479,1.6472536867809198,1.6341409831466636
0.3023558851499296,Premium,E,VS1,59.622684611301295,57.98876890971356,714,4.302454314397999,4.41034018820945,2.7012366930752307,53.24068251906907,0.9900821449355639,1.639437944112778,1.671095659210364
2.012087042093564,Premium,J,VS1,61.982443953556874,58.00973995051772,10079,8.061319405646993,8.132258850326329,5.2163822067009695,325.35164638847056,1.0096850505979464,1.6243110657127335,1.586195182903394
0.6553202571616925,Premium,I,VS2,62.866999367950044,55.99728141084418,2168,5.7390672569600145,5.620626012180413,3.5673134528551795,109.6982154597922,0.9959379393882544,1.5954476550456596,1.6048593402530882
0.33417860617428397,Premium,G,VVS1,59.69655924014534,59.987806617299334,872,4.309019045063408,4.45102017343639,2.874932889582118,52.13505413411309,0.9983019861977305,1.659946254728863,1.6467327463901824
1.071106754777674,Fair,H,I1,62.27629345383814,61.11929712613624,3928,6.837886715017144,6.982315983290448,4.270771371990232,179.89714587764388,1.0087640638931257,1.6055931095897253,1.5249501136915677
0.528600723967359,Ideal,F,VS2,63.787273719925665,56.00669406760577,1714,5.196973079219556,5.118632246368176,3.220820676162639,82.2556596460075,1.0077977336129569,1.6065033596570213,1.5801956887307087
0.8087794246231833,Premium,J,VVS1,62.090877352162536,58.986257259793064,4241,6.302775834225999,6.4936786914621445,3.774962740961439,154.70033494925082,1.010371473625521,1.6166719425292604,1.5887121360688756
0.38633945589542346,Good,G,SI1,63.494521206752765,56.97540383462552,738,6.241533736154625,4.9586307436799135,2.978145543343976,65.15928857091909,1.006315039766133,1.5760923634603574,1.568560282404679
0.290225731453876,Ideal,H,SI1,61.93185006779128,57.99654893453158,604,4.662500124998953,4.719528624899277,2.775128755190285,66.10629497502534,0.995258500720613,1.6190932807299403,1.6220742030712962
0.9871181352012078,Fair,D,SI1,63.19463451823742,59.95115827523754,5608,6.312621366969353,6.400468321536353,3.987212756512558,156.36524868399584,1.0223006008976592,1.6291161345071237,1.6221484697286226
0.37262874872992013,Ideal,G,VS1,61.46288459510614,55.00822818572247,1094,4.459403087263083,4.649234654649154,2.801644333067994,63.89553215101601,0.995767934841284,1.6124327721852167,1.627918793457008
0.3285403821186608,Ideal,D,VS1,61.576308101379205,53.86480134639211,606,4.385246597988373,4.443154562791664,2.666460531447309,58.2685491819856,0.9954048571930799,1.6328526038050115,1.6352769765606872
1.0054025855501865,Very Good,D,SI1,61.88455270106932,58.98358627703127,4247,6.477359051822574,6.571961735874325,4.060413453868773,165.69030310042584,0.9823489218846836,1.5732835737023227,1.6112688760038427
1.4610687031942196,Fair,H,SI2,57.5763285128234,62.436824120320246,12543,7.279193167863445,7.541616510753525,4.389027295675477,225.66253254663332,0.9926171510520188,1.740108284625526,1.7599595580124983
0.7173807582307682,Very Good,E,VVS1,60.23950670775726,56.999336745989766,2533,5.922222849181683,6.5002627968872915,3.896529029946765,114.3726941764711,0.9805438089897702,1.6595248131439397,1.6653389712065108
1.0089823045867192,Very Good,H,VS1,63.4715769989526,56.98769496142498,6706,6.454765242484563,6.59776105759413,3.962223622425752,165.9791593901254,1.0079287618256854,1.5911752538152932,1.5651955385687544
0.3976201432409486,Ideal,D,SI1,61.98864447879459,57.982827963007445,1027,4.687393112335787,4.870185611357862,2.913064523563048,70.0745279444987,0.9936026965919347,1.6093881246114328,1.618635637246198
0.3396909437373163,Very Good,D,VVS1,61.94496869880517,57.98886990015452,833,4.385494917503702,4.465786331697105,2.6058962442873312,51.47081280042831,0.9911439362778409,1.5973806759302416,1.6288102282450618
0.5248149771367897,Ideal,H,VS2,61.545829542112216,55.9981734572291,1030,5.377421204803213,5.380643910281143,3.24781041601717,86.44664407361316,0.9979821515083346,1.6273116028980672,1.615308055343646
1.0319005603877789,Fair,H,SI1,60.854844118706325,60.27854484436258,5524,6.4153166277377665,6.652916416530822,3.802742087828498,162.77236533460373,1.007735585987217,1.6945162674532048,1.6676241083392902
1.0103574515695422,Good,F,SI1,63.52386349128199,59.31899409917008,4942,6.142210558910454,6.150075832700539,3.8325993836640304,166.03865158288934,0.9928116414282637,1.5662532820553074,1.5959028045783528
1.7225254712498779,Premium,H,SI2,64.31474668824484,59.00377494409734,13036,7.716884809069442,7.806928821454847,4.662947838651607,279.48399342764816,1.0085040321428678,1.593625029010451,1.5633427867253042
0.5888359114785167,Premium,F,SI1,61.889611375883376,56.00530872374707,1612,4.815199577953635,5.2367368627300035,3.233103738040114,86.75428012897646,1.0091050858570119,1.61500226622912,1.633057789220025
0.30237751558968945,Premium,F,VVS1,62.32678697663514,57.00446698162264,1269,4.420000515233723,4.3626590708754645,2.7254706096305696,51.4275937613055,1.0088735229339927,1.6093942362251712,1.5989015063598886
0.3259068435558204,Good,D,VS1,62.88481663751601,60.98166019289112,514,4.2854033542022,4.269577354312219,2.737701284744565,49.80241283926763,1.022246476529568,1.6233064431328095,1.607569807368926
0.6591203079869503,Good,F,SI2,64.03217712028854,57.00752196172506,3188,5.888314997463227,5.6776718898770815,3.5363920250697456,111.39399373436235,1.012789778467904,1.57492959553496,1.5495231451621645
0.41061028806654143,Ideal,F,VVS1,60.938914329855535,53.8262076050403,1138,4.732763388789518,4.787303016731365,2.9846018929845317,67.25008627523795,0.9917346593644323,1.6270293158570828,1.6200508672184157
0.5619813907299257,Premium,E,SI1,61.45004214823426,57.997391211731305,1859,5.207483674303556,5.235249475862995,3.171113898589744,90.04665034256301,0.9928363704021088,1.6188386495269316,1.6184435876354029
1.0082173932887832,Good,H,SI1,64.63668752255306,57.9842740675834,5004,6.626739541548602,6.073489790853668,3.9751594073518626,164.0915741469559,0.9928598943978937,1.5804516995665432,1.573062276259858
1.5016609883111431,Premium,J,SI2,62.72987181472348,58.99927061550487,6639,7.671630804831308,7.481337445280069,4.526018425222727,260.1483063284261,1.0063369411566196,1.6019567209499188,1.5890057959827786
0.3142488988687471,Premium,G,VVS1,61.74046402121829,54.99537429603806,785,4.222182354079872,4.43700708774054,2.7670432445267017,53.61942640126322,1.011619200930486,1.607478927324179,1.6180280633764095
0.3388987366051097,Ideal,D,VVS2,61.971389879289674,53.79053029663287,1028,4.140503311079839,4.404913171035194,2.7489998815048784,55.989737618385355,0.997154156130718,1.615694751929265,1.6113296991286243
0.34113656186688535,Very Good,E,VVS1,60.394072234246416,58.00136575882481,780,4.263555750990054,4.576776576920861,2.7551815328372817,54.04784716199339,0.9928680269314836,1.6281050867830327,1.6700528256370255
1.0343049884326736,Very Good,F,SI1,63.096764405136824,57.9903814370672,3774,6.582176189258146,6.482183027058546,4.034333973586405,167.7525837205019,0.9887487593968173,1.526690764555737,1.5461608232529083
0.29155170570536615,Good,E,VVS1,63.69269087429175,55.99162096813178,833,4.422209697034963,4.122501638153756,2.7042701568815906,46.941842903180564,0.9966978468901351,1.5597282744845384,1.57037831267145
0.5658326583239253,Ideal,H,VVS1,60.16003571747328,59.00426734521884,1420,5.227208470338195,5.173310304102922,3.220477720180185,86.3001444683861,1.031802598217536,1.6427918041392424,1.6458087092591869
0.6167969384632016,Very Good,J,VS2,62.26695319824145,57.98194240870362,943,5.664814415530049,5.713069563598775,3.5371136409086525,116.04825030864008,0.9943168264324711,1.5930380441126475,1.6058973949594935
1.0804729641722866,Ideal,G,VS2,60.95940491851291,56.00111761500387,6487,6.3703689755939745,6.665820968156263,3.977297371933652,154.31731279464225,1.0105394649182826,1.6338679964374678,1.6326403564593743
1.0476957013640442,Fair,I,I1,57.541862194638306,59.02740089079259,2743,6.553368257540479,6.7038514169230945,3.794267517744557,156.88751319185363,1.0336906774521264,1.794266806394688,1.7473622880194974
0.3152703504286294,Ideal,H,VVS1,62.05900789004714,54.049902251404404,934,4.183092847934777,4.420525323973499,2.737474873201036,50.19497937298219,0.9977210699154478,1.6222458218773723,1.6200954990093261
0.5057238286327568,Premium,G,IF,60.0469433969231,61.00689825223492,1923,5.351542861011039,5.297671216553315,3.043334802669776,78.76473322784885,1.0142445110925022,1.6584241949213459,1.6640164952536802
0.6991423273774012,Very Good,E,SI1,62.29623422082579,58.98471108736596,2062,5.7924489172255305,5.68863499988795,3.506604281706239,114.0902838349011,0.9947824973245325,1.5807444548620326,1.5986498145046664
1.6295127182236246,Premium,D,SI2,63.849555040854334,57.002929539569195,8825,7.763050783399535,7.471107587711693,4.251778368839912,257.9873312507854,1.0098588909138884,1.5593742733173617,1.5113625054885818
1.7279506238227293,Ideal,I,VS1,61.63180919149216,58.00638570293195,12401,7.307037354179184,7.744490033667882,4.419771170112057,271.40838705371414,0.9956688978564153,1.6324465800931496,1.6441411904558585
0.37658177303780604,Good,G,VS1,63.30613903717734,54.97492292501529,631,4.39213678597023,4.270304456923444,2.7938187109967103,45.58752403235568,0.9997966500888162,1.5401636768729172,1.5748507733598684
0.3074430078141418,Premium,G,IF,60.54442883852039,59.9840329595378,731,4.344540871434791,4.363768547199305,2.6174993586344715,52.65052038096682,0.9948149599906394,1.6451007877729642,1.6493074495242286
1.246868258421711,Premium,D,SI2,61.946789852926145,57.99146637228233,6476,7.168603886281173,7.036923870350656,4.220197889894719,211.5419268064547,1.0091283341429862,1.637604730954201,1.6004221406921686
0.3744325862600307,Premium,J,VS2,63.67998425147083,53.815595717215615,470,4.552562598421138,4.674969764904198,2.9074708628554853,60.56574814302464,1.0166494786678126,1.5658151247565817,1.580951779570221
0.6995516415472101,Ideal,E,VS2,61.66238426064294,56.9991000320514,2721,5.8221237204426615,5.839324114210918,3.5432008604558245,114.59883187536894,0.9982794296132765,1.6366395868703048,1.6386001701287813
0.4081109018077067,Ideal,E,IF,61.87126300857333,54.98329418698887,724,4.730650212045765,4.802622990273939,2.9429468954143894,70.15356589959543,0.989768354092913,1.5967801280517901,1.626949299854508
0.4112041173864501,Ideal,G,SI2,62.30426103718151,57.00933922347279,861,4.720352056949866,4.641275868130776,2.97043436747437,82.47734967518907,0.9976824866215079,1.6108431066963973,1.604985152213211
0.694404575706365,Very Good,E,SI1,63.20432430716515,56.99147239519472,2936,5.651354412108989,5.638170990952592,3.5932262820883367,115.437996510818,0.9983379013318358,1.5687145907429005,1.5858637790398233
0.3717202897732611,Ideal,D,VS2,61.94352102504511,56.99475353020891,847,4.376434714938865,4.503666029147888,2.887525393102612,57.209980942236626,0.997841187401028,1.6188764434007679,1.6063884480370312
0.9117321045139017,Good,F,VS2,62.26340342119611,58.98290774242453,3566,5.908176931385665,6.094723167973079,3.907148842577544,151.804133922882,0.9916003072280551,1.5974999443825928,1.5931962516095322
0.704230467906706,Ideal,H,VS2,62.050781995628085,53.85760195575675,2174,5.6813822679067645,5.057048126149574,3.5240221310726434,116.19035168594145,0.996849937588823,1.5861435665362118,1.6053190819039167
0.40372099504503084,Ideal,E,VVS1,60.40268443716843,56.9894804762645,862,4.7085184579026595,4.80238630386409,3.0507848117022474,69.76267175605571,0.9948150515370868,1.6255771137521013,1.6307959354736263
0.6608289948402485,Good,H,SI1,58.54412342773006,62.28350527413687,2548,5.916668896166451,6.156429297243303,3.6696934322664236,129.19116078373182,0.9935848804945493,1.6520556591122855,1.6476154966713434
1.2208546423652458,Ideal,I,SI2,61.59696070323393,56.00627695959886,4503,6.997311987646806,7.256353885919951,4.188473437542555,201.56088223416174,1.0110525071650796,1.6480895454414584,1.6334219786400597
0.8825802607993247,Fair,E,VS2,57.8835359568376,63.277542913608755,4406,6.342718570730227,6.258889537316739,3.683280338803185,130.11608028505242,1.0276252024654047,1.7860637314087855,1.6906505327198211
0.5367754336282495,Ideal,I,VS2,62.516766749911085,55.00189857963243,1479,5.258787015417539,5.026563878792468,3.269665033057704,78.96036504017394,1.0185734222825638,1.6152012512842047,1.5770028232274476
0.2913388502750462,Fair,E,SI1,59.95273183729401,55.01666348511488,895,4.214593995027466,7.314395206711148,4.499622641860902,42.90843599411396,1.013459832374673,1.7743340642581233,1.719910286146587
1.0136322740588277,Very Good,H,SI1,62.45048693163657,57.992853716289645,4016,6.100357677588824,6.182892658519607,4.00718544563717,166.88905819767953,0.988294638819606,1.6166583113551687,1.612255681282294
0.3204321080292492,Ideal,D,VVS2,61.64255806697037,55.99793359403636,1508,4.3161142445404055,4.471810952280731,2.7108255162201047,57.35876807627102,1.013196223200477,1.6311364977361376,1.6366226011037606
1.0056697278898785,Ideal,E,VS2,62.45257812871119,55.992095653017365,1997,6.56025099564999,6.317966846251524,3.867089023710723,165.00312059906528,1.0066035669419129,1.6069177650618034,1.600861601944791
2.0352437659538163,Premium,J,SI2,60.97968404704908,60.022923256989,12065,8.175973666950384,8.204221956005869,4.922321622231643,325.24777948010166,1.0076741340322168,1.6541714366585976,1.6473006420404657
0.3962109872848654,Ideal,D,SI1,58.70046527989097,57.007497216281955,655,4.685597274898967,4.79846624305946,2.677694984633739,63.11236151061976,0.9944899653358618,1.6764149049242465,1.6919755462362163
0.5053422830264979,Ideal,F,VVS2,61.61439455924162,56.99510892237121,2374,5.2691367869264125,5.187331214236855,3.1660514044698633,83.55178473209855,0.9924436929687341,1.6371134452452727,1.6533496388661229
0.5321694308593996,Very Good,G,VVS1,57.95942459296675,61.031243252999104,1640,4.650281304260215,4.723089658593245,3.180281412550515,74.59443560897363,0.9952283807889081,1.7077216638046055,1.7063459676557382
0.4124165088599592,Ideal,G,IF,62.05393321852565,55.99446795912058,5907,4.907475835139395,4.804286344600543,2.97123372095075,163.59054789887824,0.9935715425305218,1.6146639461353613,1.614658601045155
0.30285746759931803,Premium,G,VVS2,61.967785015290815,60.994388568591035,757,4.219616793103471,4.294075979064117,2.6486530270405155,50.33755459207827,0.990641125862279,1.613530358597549,1.6459732675276102
0.31514125324386033,Ideal,D,VVS1,60.34245831520465,60.98099638251951,860,4.287025577902895,4.3045084804394715,2.474950616890052,48.14834326204079,0.9939809610068605,1.6235367970199397,1.6369270758657306
0.3872740627729947,Ideal,E,SI1,63.80068975465267,53.61097197085864,894,4.7333270497763555,4.732611414100094,2.9850463974453127,68.80690128008868,0.9982145230176785,1.581396186877485,1.5899070089819296
0.3608565241747856,Ideal,H,VS2,61.34679540754264,55.00219626015893,722,4.391334882511758,4.641678079241059,2.830763654302039,61.08511748185238,0.9968233943784637,1.63076928826019,1.6314301400619604
1.2816698868216179,Ideal,J,SI2,62.10540086983638,57.00062274412441,6233,7.039845320293252,7.176846609513655,4.256754109415408,224.01616262337137,1.003230177608264,1.6086444615570135,1.6117986069441443
1.0681894112178403,Premium,D,SI1,63.62784545301013,59.978189784540206,5477,6.448686392499182,6.600205055096855,4.01582678888802,155.26625089682454,1.0114841669818662,1.6009676220720757,1.5696544670670427
0.5474801245692846,Ideal,D,SI1,61.21956490372144,55.99758629853921,1120,5.233544918889884,4.863877746011881,3.283474693683299,91.65840341770044,0.9945934001660461,1.6397878442462606,1.6440173906688347
0.3223232604507844,Ideal,G,VS1,61.27294588384593,54.995292300431544,737,4.292870151120818,4.294770509055307,2.6592131507555705,53.869389583306294,0.995542108492042,1.6301524962435296,1.6446335463216184
0.5004972284827602,Ideal,E,VVS2,63.53072044055854,55.988355601263144,2043,5.370467964889498,5.067695962712483,3.2620181070227297,79.75937101403379,1.0130764227104774,1.5820531346504025,1.5895569273910621
1.6297825275170337,Premium,H,VS2,61.31373301715252,58.00300352916515,11609,7.774402128779462,7.573403834126026,4.604639133955899,268.34383419794153,1.0084701347532619,1.6527584621534692,1.6235643329269418
0.3450104529709218,Ideal,H,SI1,60.727516958224996,56.99846331523819,574,4.3475470424574985,4.483218172283138,2.6481949753188796,52.75582505267239,0.9949496047633715,1.6321182267484966,1.6329410739909607
1.2596345711637809,Premium,G,VS2,61.871313804414314,60.00199197191787,11050,7.656058343836433,7.467709704102591,4.2612834760575655,269.5006461415787,1.0119854942009876,1.6336114601524419,1.6128705204341287
0.6473069701936096,Good,J,VS2,62.870874869178515,57.981313729029814,2885,5.55858290759973,5.756265371250239,3.523180491955479,110.7081218768808,0.9943557916904037,1.5775880648649714,1.591339013533145
